Run,SO,IN,GL,Et,Fi,PD,ST,Y1
1,35,15,22.0752,39.9938,27.9171,55.5470,27.0752,79.82623045
2,35,45,22.7325,47.5129,31.0542,65.9902,25.7325,99.78244101
3,165,15,79.9777,33.2913,45.5551,46.2379,99.9777,84.833595
4,165,45,80.0889,39.5216,48.9236,54.8911,102.0889,98.6270592
5,25.445,30,16.1789,47.5580,30.0440,66.0528,19.1789,97.42237624
6,174.5,30,109.2821,33.7567,45.9617,46.8843,109.2821,83.22667582
7,100,12.8,49.8091,33.2313,41.6670,46.1546,64.8091,79.17125238
8,100,47.2,55.3959,38.5110,43.7050,53.4875,59.9659,99.16007418
9,100,30,53.9595,34.8771,44.7440,48.4404,59.5295,90.46148887
10,100,30,56.2054,34.7108,42.7861,48.2094,61.7754,86.75705952
11,100,30,53.1730,34.5106,44.2346,47.9315,58.7430,90.709563
12,35,45,23.5441,49.4318,30.1314,68.6553,26.8441,171.6375654
13,25.445,11,17.44,46.1230,30.456,64.05970901,18.6451,183.0462616
